delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,Polygon.started,key_resp.started,Fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,display_text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,1000,unexp,10,0,1,space,0.059703890001401305,None,"
708",1,[2.4052086579904426],[2.405221769993659],1,0,10,3,48.009152510989225,,47.99975034900126,48.009152510989225,49.00488744999166,49.00488744999166,49.02212970997789,49.07520766099333,space,0.059703890001401305,None,49.07665161398472,49.1787952846537,49.50283107798896,49.4795076159935,49.48051911100629,49.50283107798896,49.50283107798896,49.50283107798896,51.90979713998968,"
708",1,[2.4052086579904426],[2.405221769993659],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,11,1,1,space,0.39163086999906227,None,"
666",1,[2.283611485006986],[2.2836284560034983],1,1,11,2,51.92276613297872,,51.910539564996725,51.92276613297872,52.921792865003226,52.921792865003226,52.921792865003226,53.32482496998273,space,0.39163086999906227,None,53.32623174798209,54.03905434866125,54.36044730999856,54.33061160898069,54.332200903998455,54.36044730999856,54.36044730999856,54.36044730999856,56.64546438600519,"
666",1,[2.283611485006986],[2.2836284560034983],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,12,2,1,space,0.9809552660153713,None,"
444 ",1,[2.3675247249775566],[2.3675369569973554],1,2,12,1,56.655878939985996,,56.64593358599814,56.655878939985996,57.65558834298281,57.65558834298281,57.65558834298281,58.64308870799141,space,0.9809552660153713,None,58.64465961500537,59.05583035064434,59.37034951298847,59.346191062999424,59.3476714839926,59.37034951298847,59.37034951298847,59.37034951298847,61.73943836198305,"
444 ",1,[2.3675247249775566],[2.3675369569973554],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,13,3,1,space,0.2233567770163063,None,"
345",1,[1.205810888990527],[1.20583309099311],1,3,13,0,61.747459084988805,,61.74018073300249,61.747459084988805,62.739918534993194,62.739918534993194,62.75614134600619,62.97557122100261,space,0.2233567770163063,None,62.97666872298578,63.08925583065526,63.40610109298723,63.38046562499949,63.38165404400206,63.40610109298723,63.40610109298723,63.40610109298723,64.6138079839875,"
345",1,[1.205810888990527],[1.20583309099311],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,14,4,1,space,0.3184176229988225,None,"
456",1,[0.9945198979985435],[0.9945403540041298],1,4,14,4,64.62404488297761,,64.61419814699912,64.62404488297761,65.62275680000312,65.62275680000312,65.62275680000312,65.9605273490015,space,0.3184176229988225,None,65.96177420698223,66.372860595646,66.69504188798601,66.66335828098818,66.66503528199974,66.69504188798601,66.69504188798601,66.69504188798601,67.69179582700599,"
456",1,[0.9945198979985435],[0.9945403540041298],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,15,5,1,space,None,None,"
687",1,[2.8533265640144236],[2.8533590430160984],1,5,15,5,67.70098890300142,,67.69278605098953,67.70098890300142,68.70657789998222,68.70657789998222,68.70657789998222,68.82669190198067,space,None,None,68.82799997300026,69.53954091866423,69.8546440609789,69.83123841299675,69.83279265099554,69.8546440609789,69.8546440609789,69.8546440609789,72.70946717099287,"
687",1,[2.8533265640144236],[2.8533590430160984],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,16,6,1,space,0.30737149697961286,None,"
23",1,[1.5090155429788865],[1.5090329439844936],1,6,16,6,72.71811455499846,,72.71014437300619,72.71811455499846,73.72349489599583,73.72349489599583,73.72349489599583,74.04225240598316,space,0.30737149697961286,None,74.04339865298243,74.17084099766022,74.57354294299148,74.52728130298783,74.52905574100441,74.57354294299148,74.57354294299148,74.57354294299148,76.08433518197853,"
23",1,[1.5090155429788865],[1.5090329439844936],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,17,7,1,space,0.32168155000545084,None,"
45",1,[1.5079984120093286],[1.5081329990061931],1,7,17,9,76.09408689397969,,76.08514161600033,76.09408689397969,77.0907944579958,77.0907944579958,77.10770165998838,77.42752010098775,space,0.32168155000545084,None,77.42905700398842,77.5403484716701,77.85400432898314,77.83095193799818,77.8320435420028,77.85400432898314,77.85400432898314,77.85400432898314,79.36441260800348,"
45",1,[1.5079984120093286],[1.5081329990061931],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,18,8,1,space,0.3135045089875348,None,"
56",1,[1.1009530799929053],[1.1009722109884024],1,8,18,7,79.37599022698123,,79.36508869699901,79.37599022698123,80.37461365098716,80.37461365098716,80.39104097400559,80.69646239999565,space,0.3135045089875348,None,80.69784465199336,81.10765565466524,81.42320440500043,81.39741953997873,81.3985239790054,81.42320440500043,81.42320440500043,81.42320440500043,82.52582552400418,"
56",1,[1.1009530799929053],[1.1009722109884024],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,19,9,1,space,0.46710219798842445,None,"
77",1,[1.5373536790139042],[1.5374000419978984],1,9,19,8,82.53385664400412,,82.52648404898355,82.53385664400412,83.54130538500613,83.54130538500613,83.54130538500613,84.01304316599271,space,0.46710219798842445,None,84.01435013199807,84.72434594366156,85.04783717100509,85.01498204100062,85.0165754579939,85.04783717100509,85.04783717100509,85.04783717100509,86.58894976499141,"
77",1,[1.5373536790139042],[1.5374000419978984],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,20,0,2,space,0.4350363409903366,None,"
888",1,[1.4113575510273222],[1.4113776810117997],2,0,20,6,86.59741396698519,,86.58960472600302,86.59741396698519,87.59140886200476,87.59140886200476,87.60864209599094,88.04674708598759,space,0.4350363409903366,None,88.04829569198773,88.17245591964844,88.48858093097806,88.4643348499958,88.46544816100504,88.48858093097806,88.48858093097806,88.48858093097806,89.90187020599842,"
888",1,[1.4113575510273222],[1.4113776810117997],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,21,1,2,space,1.6634528639842756,None,"
55 ",1,[2.1947638310084585],[2.1947768979880493],2,1,21,8,89.91235265898285,,89.90277282497846,89.91235265898285,90.90852217900101,90.90852217900101,90.92508449600427,92.57892337298836,space,1.6634528639842756,None,92.58015073699062,93.29217855664707,93.61607881399686,93.58276537398342,93.58617100000265,93.61607881399686,93.61607881399686,93.61607881399686,95.81251596400398,"
55 ",1,[2.1947638310084585],[2.1947768979880493],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,22,2,2,space,0.4898088979825843,None,"
66",1,[0.8470476510119624],[0.8470592880039476],2,2,22,7,95.82484290900175,,95.812957386981,95.82484290900175,96.82559652300552,96.82559652300552,96.82559652300552,97.32778998298454,space,0.4898088979825843,None,97.32936113499454,97.74171771866192,98.0638260509877,98.03230478498153,98.03352376099792,98.0638260509877,98.0638260509877,98.0638260509877,98.91261597498669,"
66",1,[0.8470476510119624],[0.8470592880039476],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,23,3,2,space,0.282916286989348,None,"
555 ",1,[3.5917912390141282],[3.591811215999769],2,3,23,3,98.92543126698001,,98.91320581399486,98.92543126698001,99.92557817499619,99.92557817499619,99.92557817499619,100.21420870698057,space,0.282916286989348,None,100.21553735798807,100.32518123064462,100.63817549700616,100.61432613100624,100.6154478979879,100.63817549700616,100.63817549700616,100.63817549700616,104.23196484197979,"
555 ",1,[3.5917912390141282],[3.591811215999769],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,24,4,2,space,0.49846795899793506,None,"
654",1,[3.164855021983385],[3.1648736379866023],2,4,24,1,104.24256687497837,,104.23250652299612,104.24256687497837,105.24264681199566,105.24264681199566,105.24264681199566,105.74890300098923,space,0.49846795899793506,None,105.7505665619974,106.17325032566829,106.49140939497738,106.46657018500264,106.46834839100484,106.49140939497738,106.49140939497738,106.49140939497738,109.65771320799831,"
654",1,[3.164855021983385],[3.1648736379866023],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,25,5,2,space,0.3242068410036154,None,"
456",1,[2.5053723609889857],[2.505392680002842],2,5,25,5,109.66606738598784,,109.65830310198362,109.66606738598784,110.65914000099292,110.65914000099292,110.67597378298524,110.99606068598223,space,0.3242068410036154,None,110.99722342399764,111.71020536966195,112.02438515800168,111.9996915429947,112.00131685499218,112.02438515800168,112.02438515800168,112.02438515800168,114.5315584189957,"
456",1,[2.5053723609889857],[2.505392680002842],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,26,6,2,space,0.259856139018666,None,"
675",1,[1.679280784999719],[1.6793009949906264],2,6,26,9,114.54331440100214,,114.53221919899806,114.54331440100214,115.5426745940058,115.5426745940058,115.5426745940058,115.8130114619853,space,0.259856139018666,None,115.81457386098919,115.92682058565357,116.25066001300002,116.21809832999134,116.21968869998818,116.25066001300002,116.25066001300002,116.25066001300002,117.93190464799409,"
675",1,[1.679280784999719],[1.6793009949906264],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,27,7,2,space,0.2176962259982247,None,"
 456",1,[2.2399984459916595],[2.240015671995934],2,7,27,0,117.94431645199074,,117.9325445680006,117.94431645199074,118.94352186398464,118.94352186398464,118.95981521200156,119.1720006520045,space,0.2176962259982247,None,119.17462567897746,119.2767892416489,119.59058863398968,119.56702307300293,119.56814857199788,119.59058863398968,119.59058863398968,119.59058863398968,121.83228157798294,"
 456",1,[2.2399984459916595],[2.240015671995934],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,28,8,2,space,0.06149991400889121,None,"
432",1,[1.8992442089947872],[1.8993075389880687],2,8,28,4,121.84379150799941,,121.83293108199723,121.84379150799941,122.84343316199374,122.84343316199374,122.84343316199374,122.91415868600598,space,0.06149991400889121,None,122.91542643599678,123.32670558165798,123.64983685899642,123.6179756129859,123.6198183200031,123.64983685899642,123.64983685899642,123.64983685899642,125.55099424600485,"
432",1,[1.8992442089947872],[1.8993075389880687],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,29,9,2,space,0.0025213340122718364,None,"
900",1,[4.158078198990552],[4.158099737978773],2,9,29,2,125.56248724099714,,125.55158743797801,125.56248724099714,126.56053663499188,126.56053663499188,126.58287252200535,126.5671595769818,space,0.0025213340122718364,None,126.56840985498275,127.27677996966328,127.59137048898265,127.5693311719806,127.57028113398701,127.59137048898265,127.59137048898265,127.59137048898265,131.751103254006,"
900",1,[4.158078198990552],[4.158099737978773],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,30,0,3,space,0.18052480401820503,None,"
45",1,[1.6117969529877882],[1.611821233003866],3,0,30,7,131.76162593098707,,131.7514984489826,131.76162593098707,132.76084867600002,132.76084867600002,132.77737964698463,132.9485483239987,space,0.18052480401820503,None,132.9497325429984,133.3608299276714,133.67402721298276,133.65150500598247,133.65256113698706,133.67402721298276,133.67402721298276,133.67402721298276,135.28788140698452,"
45",1,[1.6117969529877882],[1.611821233003866],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,31,1,3,space,0.6135972070042044,None,"
456",1,[4.692704977001995],[4.692726428998867],3,1,31,1,135.29868078199797,,135.2885207659856,135.29868078199797,136.29492909100372,136.29492909100372,136.31168600698584,136.91590212698793,space,0.6135972070042044,None,136.91768225000123,137.32792330364853,137.64382711899816,137.6188796479837,137.62030435400084,137.64382711899816,137.64382711899816,137.64382711899816,142.3388046750042,"
456",1,[4.692704977001995],[4.692726428998867],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,32,2,3,space,0.38828009300050326,None,"
34",1,[1.4704801279876847],[1.4704985469870735],3,2,32,6,142.34888592598145,,142.33949280300294,142.34888592598145,143.3455485359882,143.3455485359882,143.36209306798992,143.75149772898294,space,0.38828009300050326,None,143.75294664298417,143.86220892265945,144.19949482299853,144.1656808499829,144.16770768800052,144.19949482299853,144.19949482299853,144.19949482299853,145.6719464949856,"
34",1,[1.4704801279876847],[1.4704985469870735],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,33,3,3,space,0.2722341959888581,None,"
333",1,[1.2032528540003113],[1.2032830030075274],3,3,33,5,145.6836185150023,,145.6727461660048,145.6836185150023,146.6793973929889,146.6793973929889,146.6957910929923,146.9672488969809,space,0.2722341959888581,None,146.96873545798007,147.67923966265906,147.9978229579865,147.9689104029967,147.97026736100088,147.9978229579865,147.9978229579865,147.9978229579865,149.21042551699793,"
333",1,[1.2032528540003113],[1.2032830030075274],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,34,4,3,space,0.30783581899595447,None,"
1000",1,[4.2577344559831545],[4.257749958982458],3,4,34,0,149.21987325698137,,149.21132584198494,149.21987325698137,150.21232301899,150.21232301899,150.2290934539924,150.5319992470031,space,0.30783581899595447,None,150.53376188798575,150.64599548865615,150.96158561998163,150.9362143809849,150.9372961279878,150.96158561998163,150.96158561998163,150.96158561998163,155.22144600900356,"
1000",1,[4.2577344559831545],[4.257749958982458],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,35,5,3,space,0.20144112798152491,None,"
345",1,[1.3068359950266313],[1.3068506340205204],3,5,35,3,155.23174055299023,,155.2221526899957,155.23174055299023,156.22931235699798,156.22931235699798,156.24592397498782,156.43433756098966,space,0.20144112798152491,None,156.43595094198827,156.54623090164776,156.86089942097897,156.8359615249792,156.83712687698426,156.86089942097897,156.86089942097897,156.86089942097897,158.1696976889798,"
345",1,[1.3068359950266313],[1.3068506340205204],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,36,6,3,space,0.20515463699121028,None,"
222",1,[1.659511832986027],[1.6595295619918033],3,6,36,9,158.18397311400622,,158.17024141800357,158.18397311400622,159.18433716800064,159.18433716800064,159.20145205498557,159.40093938200152,space,0.20515463699121028,None,159.40267255998333,159.51300158465554,159.82758665599977,159.80332579099922,159.8044506989827,159.82758665599977,159.82758665599977,159.82758665599977,161.4895855159848,"
222",1,[1.659511832986027],[1.6595295619918033],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,37,7,3,space,0.18390237502171658,None,"
334",1,[4.678428145009093],[4.67845251300605],3,7,37,2,161.50350507398252,,161.49091068498092,161.50350507398252,162.49647116000415,162.49647116000415,162.51338172299438,162.68672193799284,space,0.18390237502171658,None,162.68845672599855,163.3964051446567,163.7211315659806,163.68625010098913,163.68809432900161,163.7211315659806,163.7211315659806,163.7211315659806,168.40160461197956,"
334",1,[4.678428145009093],[4.67845251300605],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,38,8,3,space,0.15962969200336374,None,"
500",1,[14.34050797202508],[14.340525205014274],3,8,38,4,168.41379579599015,,168.40225617599208,168.41379579599015,169.41412895699614,169.41412895699614,169.41412895699614,169.5843344820023,space,0.15962969200336374,None,169.58578548498917,169.99652913064736,170.30907227500575,170.28559159100405,170.28710060397862,170.30907227500575,170.30907227500575,170.30907227500575,184.6514864009805,"
500",1,[14.34050797202508],[14.340525205014274],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,39,9,3,space,0.13438955298624933,None,"
300",1,[1.641225975996349],[1.6412405900191516],3,9,39,8,184.66467801798717,,184.65220061299624,184.66467801798717,185.6643952539889,185.6643952539889,185.6643952539889,185.80434603997855,space,0.13438955298624933,None,185.80586341800517,186.5145534426595,186.828253922984,186.80554396100342,186.80646078899736,186.828253922984,186.828253922984,186.828253922984,188.47114104099455,"
300",1,[1.641225975996349],[1.6412405900191516],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,40,0,4,space,1.0026060740055982,None,"
456",1,[2.7192668190109544],[2.7192825530073605],4,0,40,0,188.48179289198015,,188.4714695349976,188.48179289198015,189.48129456699826,189.48129456699826,189.48129456699826,190.5014210579975,space,1.0026060740055982,None,190.5025128349953,190.6152601656543,190.92868437900324,190.90583438897738,190.90688139299164,190.92868437900324,190.92868437900324,190.92868437900324,193.6494902939885,"
456",1,[2.7192668190109544],[2.7192825530073605],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,41,1,4,space,0.2021756650065072,None,"
556",1,[1.7037606690137181],[1.7037720360094681],4,1,41,8,193.65732920297887,,193.65004473098088,193.65732920297887,194.6647411439917,194.6647411439917,194.6647411439917,194.88431265598047,space,0.2021756650065072,None,194.88541332999012,195.59848738165263,195.91286108799977,195.88904604897834,195.8901694569795,195.91286108799977,195.91286108799977,195.91286108799977,197.61879406598746,"
556",1,[1.7037606690137181],[1.7037720360094681],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,42,2,4,space,0.26925976600614376,None,"
789",1,[2.478476145013701],[2.4784975190123077],4,2,42,5,197.63209635499516,,197.61925742099993,197.63209635499516,198.63224837300368,198.63224837300368,198.65067391798948,198.91895169799682,space,0.26925976600614376,None,198.9202404759999,199.631835117649,199.94322163099423,199.92239335199702,199.9234461709857,199.94322163099423,199.94322163099423,199.94322163099423,202.42360008999822,"
789",1,[2.478476145013701],[2.4784975190123077],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,43,3,4,space,0.340067782002734,None,"
222",1,[2.285019536007894],[2.2850306300097145],4,3,43,4,202.43413976198644,,202.42408922300092,202.43413976198644,203.43245926199597,203.43245926199597,203.4488876859832,203.78617424998083,space,0.340067782002734,None,203.78770296199946,204.18692613765987,204.5135610360012,204.49019961198792,204.49173832099768,204.5135610360012,204.5135610360012,204.5135610360012,206.80031622797833,"
222",1,[2.285019536007894],[2.2850306300097145],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,44,4,4,space,0.8184650999901351,None,"
345",1,[1.345718564989511],[1.3457346640061587],4,4,44,1,206.80872456199722,,206.80105129399453,206.80872456199722,207.81606659298996,207.81606659298996,207.81606659298996,208.6396482969867,space,0.8184650999901351,None,208.64133334899088,209.0499516436578,209.3636231579876,209.3406567189959,209.34219210999436,209.3636231579876,209.3636231579876,209.3636231579876,210.7112472819863,"
345",1,[1.345718564989511],[1.3457346640061587],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,45,5,4,space,0.1275489059917163,None,"
 111  ",1,[10.132602884987136],[10.132627408980625],4,5,45,9,210.72055713098962,,210.71246647200314,210.72055713098962,211.7165241749899,211.7165241749899,211.73279548197752,211.85268895700574,space,0.1275489059917163,None,211.8538921859872,211.96602808966807,212.27877171098953,212.25563424199936,212.2567139879975,212.27877171098953,212.27877171098953,212.27877171098953,222.41490301297745,"
 111  ",1,[10.132602884987136],[10.132627408980625],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,46,6,4,space,0.4155646709841676,None,"
367",1,[2.875096431991551],[2.875116743001854],4,6,46,7,222.42417961198953,,222.41557950800052,222.42417961198953,223.41681319798226,223.41681319798226,223.43361722899135,223.83893504398293,space,0.4155646709841676,None,223.84014915698208,224.25045899066416,224.5649390599865,224.5410053829837,224.54278160000104,224.5649390599865,224.5649390599865,224.5649390599865,227.4416191909986,"
367",1,[2.875096431991551],[2.875116743001854],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,47,7,4,space,0.07352282700594515,None,"
333",1,[2.4676567960123066],[2.4676753290113993],4,7,47,2,227.45174402999692,,227.4420169389923,227.45174402999692,228.45077574299648,228.45077574299648,228.4672042359889,228.53681461099768,space,0.07352282700594515,None,228.53814491297817,229.25115286565077,229.5748259369866,229.54224179597804,229.5442769349902,229.5748259369866,229.5748259369866,229.5748259369866,232.0441772280028,"
333",1,[2.4676567960123066],[2.4676753290113993],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,48,8,4,space,0.35283565800637007,None,"
678",1,[3.3948369229910895],[3.394853815989336],4,8,48,3,232.0542870759964,,232.04464172400185,232.0542870759964,233.05121126500308,233.05121126500308,233.06799176699133,233.4237996749871,space,0.35283565800637007,None,233.42514047998702,233.53443227065534,233.84932876899256,233.82560319799813,233.8266525149811,233.84932876899256,233.84932876899256,233.84932876899256,237.24665693298448,"
678",1,[3.3948369229910895],[3.394853815989336],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,400,exp,49,9,4,space,0.981784695002716,None,"
555",1,[25.156952781020664],[25.156969883013517],4,9,49,6,237.25661504198797,,237.24855522598955,237.25661504198797,238.25141994899604,238.25141994899604,238.26844999397872,239.239124411979,space,0.981784695002716,None,239.24059128199588,239.3513061516608,239.66747340900474,239.64270917099202,239.64380414999323,239.66747340900474,239.66747340900474,239.66747340900474,264.8262537859846,"
555",1,[25.156952781020664],[25.156969883013517],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,1000,unexp,50,0,5,space,0.21943623697734438,None,"
657",1,[1.4875402210163884],[1.4875579290091991],5,0,50,4,264.83800607698504,,264.8268811680027,264.83800607698504,265.8374378059816,265.8374378059816,265.85319957198226,266.0729791490012,space,0.21943623697734438,None,266.0742753770028,266.48710793466694,266.8011658799951,266.777506835002,266.7790775669855,266.8011658799951,266.8011658799951,266.8011658799951,268.29067599898553,"
657",1,[1.4875402210163884],[1.4875579290091991],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,51,1,5,space,0.02391176301171072,None,"
400",1,[1.2410503620048985],[1.2410701930057257],5,1,51,0,268.3036274309852,,268.29120421098196,268.3036274309852,269.304061428993,269.304061428993,269.304061428993,269.33993744899635,space,0.02391176301171072,None,269.3411444319936,269.45422794766296,269.7675169929862,269.74434995799675,269.7454758279782,269.7675169929862,269.7675169929862,269.7675169929862,271.0103576630063,"
400",1,[1.2410503620048985],[1.2410701930057257],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.4,400,exp,52,2,5,space,0.07362931399256922,None,"
389",1,[2.7369322729937267],[2.73695428299834],5,2,52,7,271.0217245199892,,271.0109247539949,271.0217245199892,272.02051131799817,272.02051131799817,272.03693037098856,272.10919000400463,space,0.07362931399256922,None,272.1106033579854,272.52011014864934,272.8344661119918,272.8113678219961,272.81274431498605,272.8344661119918,272.8344661119918,272.8344661119918,275.5734962259885,"
389",1,[2.7369322729937267],[2.73695428299834],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.1,1000,unexp,53,3,5,space,0.2109754069824703,None,"
498",1,[2.3416976209846325],[2.341717075003544],5,3,53,3,275.58111026798724,,275.5740958410024,275.58111026798724,276.58716407298925,276.58716407298925,276.58716407298925,276.8081528339826,space,0.2109754069824703,None,276.8093597549887,276.92073160564564,277.23292191899964,277.2099421939929,277.211071911006,277.23292191899964,277.23292191899964,277.23292191899964,279.5765106759791,"
498",1,[2.3416976209846325],[2.341717075003544],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,400,exp,54,4,5,space,0.15483590998337604,None,"
0",1,[0.8252819659828674],[0.825302337994799],5,4,54,8,279.58791783297784,,279.57698871399043,279.58791783297784,280.5878109849873,280.5878109849873,280.5878109849873,280.7575305249775,space,0.15483590998337604,None,280.7585165189812,281.47131136866324,281.784757077985,281.7614275679807,281.7628153509868,281.784757077985,281.784757077985,281.784757077985,282.61195283799316,"
0",1,[0.8252819659828674],[0.825302337994799],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
0.7,1000,unexp,55,5,5,space,0.3586094379716087,None,"
600",1,[3.0435371579951607],[3.043558123987168],5,5,55,2,282.6228576419817,,282.6126017259958,282.6228576419817,283.62123984799837,283.62123984799837,283.63808001799043,283.990857228986,space,0.3586094379716087,None,283.99219496099977,284.70505735566644,285.0180469279876,284.9945518359891,284.9960742419935,285.0180469279876,285.0180469279876,285.0180469279876,288.0634549029928,"
600",1,[3.0435371579951607],[3.043558123987168],863653,001,2024-11-15_00h06.56.904,intentional_bonding,2024.2.4,59.92805277607851,2024-11-15 00h07.02.910560 +0530,
